2014-01-13 10:14:15 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-01-13 10:14:15 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-01-13 10:14:15 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-01-13 10:14:15 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-01-13 10:14:15 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:14:15 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:14:15 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:14:15 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:15:30 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-01-13 10:15:30 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-01-13 10:15:30 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-01-13 10:15:30 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-01-13 10:15:30 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-01-13 10:15:30 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-01-13 10:15:30 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:15:30 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:15:30 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:15:30 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:15:32 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:15:32 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:15:32 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:15:32 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:20:17 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:20:17 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:20:17 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:20:17 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:20:19 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-01-13 10:20:19 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-01-13 10:20:19 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-01-13 10:20:19 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-01-13 10:20:19 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-01-13 10:20:19 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-01-13 10:20:19 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:20:19 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:20:19 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:20:19 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:24:03 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-01-13 10:24:03 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-01-13 10:24:03 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-01-13 10:24:03 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-01-13 10:24:03 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-01-13 10:24:03 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-01-13 10:24:03 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:24:03 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:24:03 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 10:24:03 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 14:02:39 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 14:02:41 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 14:02:41 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 14:02:46 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 14:02:57 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 14:04:01 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 14:04:03 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 14:33:58 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-13 14:34:00 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:38:16 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-01-27 10:38:16 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-01-27 10:38:16 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-01-27 10:38:16 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-01-27 10:38:16 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-01-27 10:38:16 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-01-27 10:38:16 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:38:16 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:38:16 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:38:16 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:38:17 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:38:17 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:38:17 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:38:17 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:39:18 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:39:18 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:39:18 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:39:18 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:39:19 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-01-27 10:39:19 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-01-27 10:39:19 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-01-27 10:39:19 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-01-27 10:39:19 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-01-27 10:39:19 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-01-27 10:39:19 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:39:19 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:39:19 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:39:19 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:54:29 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-01-27 10:54:29 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-01-27 10:54:29 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-01-27 10:54:29 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-01-27 10:54:29 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-01-27 10:54:29 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-01-27 10:54:29 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:54:29 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:54:29 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:54:29 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:54:31 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:54:31 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:54:31 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:54:31 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:54:58 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:54:58 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:54:58 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:54:58 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:55:00 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-01-27 10:55:00 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-01-27 10:55:00 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-01-27 10:55:00 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-01-27 10:55:00 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-01-27 10:55:00 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-01-27 10:55:00 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:55:00 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:55:00 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 10:55:00 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:00:50 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-01-27 12:00:50 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-01-27 12:00:50 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-01-27 12:00:50 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-01-27 12:00:50 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-01-27 12:00:50 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-01-27 12:00:50 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:00:50 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:00:50 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:00:50 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:00:52 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:00:52 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:00:52 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:00:52 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:03:50 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:03:50 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:03:50 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:03:50 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:03:51 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-01-27 12:03:51 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-01-27 12:03:51 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-01-27 12:03:51 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-01-27 12:03:51 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-01-27 12:03:51 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-01-27 12:03:51 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:03:51 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:03:51 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:03:51 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:15:20 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-01-27 12:15:20 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-01-27 12:15:20 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-01-27 12:15:20 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-01-27 12:15:20 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-01-27 12:15:20 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-01-27 12:15:20 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:15:20 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:15:20 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:15:20 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:15:21 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:15:21 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:15:21 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:15:21 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:15:58 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:15:58 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:15:58 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:15:58 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:16:00 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-01-27 12:16:00 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-01-27 12:16:00 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-01-27 12:16:00 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-01-27 12:16:00 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-01-27 12:16:00 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-01-27 12:16:00 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:16:00 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:16:00 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:16:00 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:43:14 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-01-27 12:43:14 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
2014-01-27 12:43:14 (MSK)	2 Warning	imagesx() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 49	
2014-01-27 12:43:14 (MSK)	2 Warning	imagesy() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 50	
2014-01-27 12:43:14 (MSK)	2 Warning	imagejpeg() expects parameter 1 to be resource, boolean given	File: fns_tinybrowser.php	Line: 129	
2014-01-27 12:43:14 (MSK)	2 Warning	imagedestroy() expects parameter 1 to be resource, boolean given	File: tinybrowser.php	Line: 128	
2014-01-27 12:43:14 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:43:14 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:43:14 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:43:14 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:43:16 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:43:16 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:43:16 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:43:16 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:43:44 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:43:44 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:43:44 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:43:44 (MSK)	8192 	Function sql_regcase() is deprecated	File: fns_tinybrowser.php	Line: 355	
2014-01-27 12:43:46 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: gd-jpeg, libjpeg: recoverable error: Corrupt JPEG data: 2078 extraneous bytes before marker 0xd9
	File: fns_tinybrowser.php	Line: 147	
2014-01-27 12:43:46 (MSK)	2 Warning	imagecreatefromjpeg() [<a href='function.imagecreatefromjpeg'>function.imagecreatefromjpeg</a>]: '/home/l/lplayer/test.asite-studio.ru/public_html/uploadfiles/pages/system_naucert.jpg' is not a valid JPEG file	File: fns_tinybrowser.php	Line: 147	
